TA0043: Reconnaissance,,TA0042: Resource Development,,TA0001: Initial Access,,TA0002: Execution,TA0003: Persistence,,TA0004: Privilege Escalation,TA0005: Defense Evasion,,TA0006: Credential Access,,TA0007: Discovery,,TA0008: Lateral Movement,,TA0009: Collection,,TA0011: Command and Control,TA0010: Exfiltration,,TA0040: Impact,
T1595: Active Scanning,T1595.001: Scanning IP Blocks,T1650: Acquire Access,,T1659: Content Injection,,T1651: Cloud Administration Command,T1098: Account Manipulation,T1098.001: Additional Cloud Credentials,T1548: Abuse Elevation Control Mechanism,T1548: Abuse Elevation Control Mechanism,,T1557: Adversary-in-the-Middle,,T1087: Account Discovery,,T1210: Exploitation of Remote Services,,T1557: Adversary-in-the-Middle,,T1071: Application Layer Protocol,T1020: Automated Exfiltration,,T1531: Account Access Removal,
,T1595.002: Vulnerability Scanning,T1583: Acquire Infrastructure,,T1189: Drive-by Compromise,,T1059: Command and Scripting Interpreter,,T1098.003: Additional Cloud Roles,T1134: Access Token Manipulation,T1134: Access Token Manipulation,,T1110: Brute Force,,T1010: Application Window Discovery,,T1534: Internal Spearphishing,,T1560: Archive Collected Data,T1560.003: Archive via Custom Method,T1092: Communication Through Removable Media,T1030: Data Transfer Size Limits,,T1485: Data Destruction,
,T1595.003: Wordlist Scanning,T1586: Compromise Accounts,,T1190: Exploit Public-Facing Application,,T1609: Container Administration Command,,T1098.006: Additional Container Cluster Roles,T1098: Account Manipulation,T1197: BITS Jobs,,T1555: Credentials from Password Stores,T1555.006: Cloud Secrets Management Stores,T1217: Browser Information Discovery,,T1570: Lateral Tool Transfer,,,T1560.002: Archive via Library,T1659: Content Injection,T1048: Exfiltration Over Alternative Protocol,T1048.002: Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,T1486: Data Encrypted for Impact,
T1592: Gather Victim Host Information,,T1584: Compromise Infrastructure,,T1133: External Remote Services,,T1610: Deploy Container,,T1098.002: Additional Email Delegate Permissions,T1547: Boot or Logon Autostart Execution,T1612: Build Image on Host,,,T1555.003: Credentials from Web Browsers,T1580: Cloud Infrastructure Discovery,,T1563: Remote Service Session Hijacking,,,T1560.001: Archive via Utility,T1132: Data Encoding,,T1048.001: Exfiltration Over Symmetric Encrypted Non-C2 Protocol,T1565: Data Manipulation,T1565.003: Runtime Data Manipulation
T1589: Gather Victim Identity Information,,T1587: Develop Capabilities,,T1200: Hardware Additions,,T1203: Exploitation for Client Execution,,T1098.005: Device Registration,T1037: Boot or Logon Initialization Scripts,T1622: Debugger Evasion,,,T1555.001: Keychain,T1538: Cloud Service Dashboard,,T1021: Remote Services,T1021.007: Cloud Services,T1123: Audio Capture,,T1001: Data Obfuscation,,T1048.003: Exfiltration Over Unencrypted Non-C2 Protocol,,T1565.001: Stored Data Manipulation
T1590: Gather Victim Network Information,,T1585: Establish Accounts,,T1566: Phishing,,T1559: Inter-Process Communication,,T1098.004: SSH Authorized Keys,T1543: Create or Modify System Process,T1140: Deobfuscate/Decode Files or Information,,,T1555.005: Password Managers,T1526: Cloud Service Discovery,,,T1021.008: Direct Cloud VM Connections,T1119: Automated Collection,,T1568: Dynamic Resolution,T1041: Exfiltration Over C2 Channel,,,T1565.002: Transmitted Data Manipulation
T1591: Gather Victim Org Information,,T1588: Obtain Capabilities,T1588.003: Code Signing Certificates,T1091: Replication Through Removable Media,,T1106: Native API,T1197: BITS Jobs,,T1484: Domain Policy Modification,T1610: Deploy Container,,,T1555.002: Securityd Memory,T1619: Cloud Storage Object Discovery,,,T1021.003: Distributed Component Object Model,T1185: Browser Session Hijacking,,T1573: Encrypted Channel,T1011: Exfiltration Over Other Network Medium,T1011.001: Exfiltration Over Bluetooth,T1491: Defacement,
T1598: Phishing for Information,,,T1588.004: Digital Certificates,T1195: Supply Chain Compromise,,T1053: Scheduled Task/Job,T1547: Boot or Logon Autostart Execution,,T1611: Escape to Host,T1006: Direct Volume Access,,,T1555.004: Windows Credential Manager,T1613: Container and Resource Discovery,,,T1021.001: Remote Desktop Protocol,T1115: Clipboard Data,,T1008: Fallback Channels,T1052: Exfiltration Over Physical Medium,T1052.001: Exfiltration over USB,T1561: Disk Wipe,T1561.001: Disk Content Wipe
T1597: Search Closed Sources,,,T1588.005: Exploits,T1199: Trusted Relationship,,T1648: Serverless Execution,T1037: Boot or Logon Initialization Scripts,,T1546: Event Triggered Execution,T1484: Domain Policy Modification,,T1212: Exploitation for Credential Access,,T1622: Debugger Evasion,,,T1021.002: SMB/Windows Admin Shares,T1530: Data from Cloud Storage,,T1105: Ingress Tool Transfer,T1567: Exfiltration Over Web Service,T1567.004: Exfiltration Over Webhook,,T1561.002: Disk Structure Wipe
T1596: Search Open Technical Databases,,,T1588.001: Malware,T1078: Valid Accounts,T1078.004: Cloud Accounts,T1129: Shared Modules,T1176: Browser Extensions,,T1068: Exploitation for Privilege Escalation,T1480: Execution Guardrails,,T1187: Forced Authentication,,T1652: Device Driver Discovery,,,T1021.004: SSH,T1602: Data from Configuration Repository,T1602.002: Network Device Configuration Dump,T1104: Multi-Stage Channels,,T1567.002: Exfiltration to Cloud Storage,T1499: Endpoint Denial of Service,
T1593: Search Open Websites/Domains,,,T1588.002: Tool,,T1078.001: Default Accounts,T1072: Software Deployment Tools,T1554: Compromise Client Software Binary,,T1574: Hijack Execution Flow,T1211: Exploitation for Defense Evasion,,T1606: Forge Web Credentials,,T1482: Domain Trust Discovery,,,T1021.005: VNC,,T1602.001: SNMP (MIB Dump),T1095: Non-Application Layer Protocol,,T1567.001: Exfiltration to Code Repository,T1657: Financial Theft,
T1594: Search Victim-Owned Websites,,,T1588.006: Vulnerabilities,,T1078.002: Domain Accounts,T1569: System Services,T1136: Create Account,T1136.003: Cloud Account,T1055: Process Injection,T1222: File and Directory Permissions Modification,,T1056: Input Capture,,T1083: File and Directory Discovery,,,T1021.006: Windows Remote Management,T1213: Data from Information Repositories,T1213.003: Code Repositories,T1571: Non-Standard Port,,T1567.003: Exfiltration to Text Storage Sites,T1495: Firmware Corruption,
,,T1608: Stage Capabilities,,,T1078.003: Local Accounts,T1204: User Execution,,T1136.002: Domain Account,T1053: Scheduled Task/Job,T1564: Hide Artifacts,,T1556: Modify Authentication Process,,T1615: Group Policy Discovery,,T1091: Replication Through Removable Media,,,T1213.001: Confluence,T1572: Protocol Tunneling,T1029: Scheduled Transfer,,T1490: Inhibit System Recovery,
,,,,,,T1047: Windows Management Instrumentation,,T1136.001: Local Account,T1078: Valid Accounts,T1574: Hijack Execution Flow,,T1111: Multi-Factor Authentication Interception,,T1654: Log Enumeration,,T1072: Software Deployment Tools,,,T1213.002: Sharepoint,T1090: Proxy,T1537: Transfer Data to Cloud Account,,T1498: Network Denial of Service,
,,,,,,,T1543: Create or Modify System Process,,,T1562: Impair Defenses,T1562.007: Disable or Modify Cloud Firewall,T1621: Multi-Factor Authentication Request Generation,,T1046: Network Service Discovery,,T1080: Taint Shared Content,,T1005: Data from Local System,,T1219: Remote Access Software,,,T1496: Resource Hijacking,
,,,,,,,T1546: Event Triggered Execution,,,,T1562.008: Disable or Modify Cloud Logs,T1040: Network Sniffing,,T1135: Network Share Discovery,,T1550: Use Alternate Authentication Material,,T1039: Data from Network Shared Drive,,T1205: Traffic Signaling,,,T1489: Service Stop,
,,,,,,,T1133: External Remote Services,,,,T1562.012: Disable or Modify Linux Audit System,T1003: OS Credential Dumping,,T1040: Network Sniffing,,,,T1025: Data from Removable Media,,T1102: Web Service,,,T1529: System Shutdown/Reboot,
,,,,,,,T1574: Hijack Execution Flow,,,,T1562.004: Disable or Modify System Firewall,T1528: Steal Application Access Token,,T1201: Password Policy Discovery,,,,T1074: Data Staged,T1074.001: Local Data Staging,,,,,
,,,,,,,T1525: Implant Internal Image,,,,T1562.001: Disable or Modify Tools,T1649: Steal or Forge Authentication Certificates,,T1120: Peripheral Device Discovery,,,,,T1074.002: Remote Data Staging,,,,,
,,,,,,,T1556: Modify Authentication Process,,,,T1562.002: Disable Windows Event Logging,T1558: Steal or Forge Kerberos Tickets,,T1069: Permission Groups Discovery,,,,T1114: Email Collection,T1114.003: Email Forwarding Rule,,,,,
,,,,,,,T1137: Office Application Startup,,,,T1562.010: Downgrade Attack,T1539: Steal Web Session Cookie,,T1057: Process Discovery,,,,,T1114.001: Local Email Collection,,,,,
,,,,,,,T1653: Power Settings,,,,T1562.003: Impair Command History Logging,T1552: Unsecured Credentials,T1552.003: Bash History,T1012: Query Registry,,,,,T1114.002: Remote Email Collection,,,,,
,,,,,,,T1542: Pre-OS Boot,,,,T1562.006: Indicator Blocking,,T1552.008: Chat Messages,T1018: Remote System Discovery,,,,T1056: Input Capture,,,,,,
,,,,,,,T1053: Scheduled Task/Job,,,,T1562.009: Safe Mode Boot,,T1552.005: Cloud Instance Metadata API,T1518: Software Discovery,,,,T1113: Screen Capture,,,,,,
,,,,,,,T1505: Server Software Component,,,,T1562.011: Spoof Security Alerting,,T1552.007: Container API,T1082: System Information Discovery,,,,T1125: Video Capture,,,,,,
,,,,,,,T1205: Traffic Signaling,,,T1656: Impersonation,,,T1552.001: Credentials In Files,T1614: System Location Discovery,,,,,,,,,,
,,,,,,,T1078: Valid Accounts,T1078.004: Cloud Accounts,,T1070: Indicator Removal,T1070.003: Clear Command History,,T1552.002: Credentials in Registry,T1016: System Network Configuration Discovery,T1016.001: Internet Connection Discovery,,,,,,,,,
,,,,,,,,T1078.001: Default Accounts,,,T1070.002: Clear Linux or Mac System Logs,,T1552.006: Group Policy Preferences,,T1016.002: Wi-Fi Discovery,,,,,,,,,
,,,,,,,,T1078.002: Domain Accounts,,,T1070.008: Clear Mailbox Data,,T1552.004: Private Keys,T1049: System Network Connections Discovery,,,,,,,,,,
,,,,,,,,T1078.003: Local Accounts,,,T1070.007: Clear Network Connection History and Configurations,,,T1033: System Owner/User Discovery,,,,,,,,,,
,,,,,,,,,,,T1070.009: Clear Persistence,,,T1007: System Service Discovery,,,,,,,,,,
,,,,,,,,,,,T1070.001: Clear Windows Event Logs,,,T1124: System Time Discovery,,,,,,,,,,
,,,,,,,,,,,T1070.004: File Deletion,,,T1497: Virtualization/Sandbox Evasion,,,,,,,,,,
,,,,,,,,,,,T1070.005: Network Share Connection Removal,,,,,,,,,,,,,
,,,,,,,,,,,T1070.006: Timestomp,,,,,,,,,,,,,
,,,,,,,,,,T1202: Indirect Command Execution,,,,,,,,,,,,,,
,,,,,,,,,,T1036: Masquerading,,,,,,,,,,,,,,
,,,,,,,,,,T1556: Modify Authentication Process,,,,,,,,,,,,,,
,,,,,,,,,,T1578: Modify Cloud Compute Infrastructure,,,,,,,,,,,,,,
,,,,,,,,,,T1112: Modify Registry,,,,,,,,,,,,,,
,,,,,,,,,,T1601: Modify System Image,,,,,,,,,,,,,,
,,,,,,,,,,T1599: Network Boundary Bridging,,,,,,,,,,,,,,
,,,,,,,,,,T1027: Obfuscated Files or Information,,,,,,,,,,,,,,
,,,,,,,,,,T1647: Plist File Modification,,,,,,,,,,,,,,
,,,,,,,,,,T1542: Pre-OS Boot,,,,,,,,,,,,,,
,,,,,,,,,,T1055: Process Injection,,,,,,,,,,,,,,
,,,,,,,,,,T1620: Reflective Code Loading,,,,,,,,,,,,,,
,,,,,,,,,,T1207: Rogue Domain Controller,,,,,,,,,,,,,,
,,,,,,,,,,T1014: Rootkit,,,,,,,,,,,,,,
,,,,,,,,,,T1553: Subvert Trust Controls,,,,,,,,,,,,,,
,,,,,,,,,,T1218: System Binary Proxy Execution,,,,,,,,,,,,,,
,,,,,,,,,,T1216: System Script Proxy Execution,,,,,,,,,,,,,,
,,,,,,,,,,T1221: Template Injection,,,,,,,,,,,,,,
,,,,,,,,,,T1205: Traffic Signaling,,,,,,,,,,,,,,
,,,,,,,,,,T1127: Trusted Developer Utilities Proxy Execution,,,,,,,,,,,,,,
,,,,,,,,,,T1535: Unused/Unsupported Cloud Regions,,,,,,,,,,,,,,
,,,,,,,,,,T1550: Use Alternate Authentication Material,,,,,,,,,,,,,,
,,,,,,,,,,T1078: Valid Accounts,T1078.004: Cloud Accounts,,,,,,,,,,,,,
,,,,,,,,,,,T1078.001: Default Accounts,,,,,,,,,,,,,
,,,,,,,,,,,T1078.002: Domain Accounts,,,,,,,,,,,,,
,,,,,,,,,,,T1078.003: Local Accounts,,,,,,,,,,,,,
,,,,,,,,,,T1497: Virtualization/Sandbox Evasion,,,,,,,,,,,,,,
,,,,,,,,,,T1600: Weaken Encryption,,,,,,,,,,,,,,
,,,,,,,,,,T1220: XSL Script Processing,,,,,,,,,,,,,,
